City_ID,City,Lat,Lng,Max Temp,% Humidity,% Cloudiness,Wind Speed,Country,Date,Weather description
263,Teahupoo,-17.8333,-149.2667,74.53,75,34,15.7,PF,2022-03-29 08:30:19,scattered clouds
264,Port Lincoln,-34.7333,135.8667,64.98,72,16,14.0,AU,2022-03-29 08:30:20,few clouds
265,Ribeira Grande,38.5167,-28.7,61.2,94,75,8.05,PT,2022-03-29 08:23:41,mist
266,Barrow,71.2906,-156.7887,-5.78,77,0,20.71,US,2022-03-29 08:30:20,clear sky
267,Jamestown,42.097,-79.2353,22.59,62,100,9.22,US,2022-03-29 08:26:21,overcast clouds
268,Bredasdorp,-34.5322,20.0403,78.89,35,100,13.78,ZA,2022-03-29 08:30:17,overcast clouds
269,Chuy,-33.6971,-53.4616,60.19,93,5,7.38,UY,2022-03-29 08:30:21,light rain
270,Hilo,19.7297,-155.09,73.13,86,100,5.75,US,2022-03-29 08:19:44,overcast clouds
271,Chuy,-33.6971,-53.4616,60.19,93,5,7.38,UY,2022-03-29 08:30:21,light rain
272,Sao Filipe,14.8961,-24.4956,70.61,77,0,10.33,CV,2022-03-29 08:31:22,clear sky
273,Mantua,45.1667,10.7833,54.34,79,100,7.0,IT,2022-03-29 08:31:22,overcast clouds
274,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:25:18,broken clouds
275,Caravelas,-17.7125,-39.2481,74.59,89,64,3.96,BR,2022-03-29 08:31:23,broken clouds
276,Mtimbira,-8.7833,36.35,82.08,80,39,0.25,TZ,2022-03-29 08:31:24,moderate rain
277,Carnarvon,-24.8667,113.6333,82.47,69,9,17.27,AU,2022-03-29 08:25:01,clear sky
278,Manado,1.487,124.8455,75.97,94,40,1.14,ID,2022-03-29 08:31:24,scattered clouds
279,Upernavik,72.7868,-56.1549,18.82,74,100,4.97,GL,2022-03-29 08:31:25,overcast clouds
280,Rikitea,-23.1203,-134.9692,77.81,70,92,2.71,PF,2022-03-29 08:23:40,overcast clouds
281,Manaure,11.7751,-72.4445,77.09,80,55,14.54,CO,2022-03-29 08:31:25,broken clouds
282,Atuona,-9.8,-139.0333,79.03,80,63,15.55,PF,2022-03-29 08:26:58,light rain
283,Cherskiy,68.75,161.3,0.3,89,100,5.44,RU,2022-03-29 08:22:59,overcast clouds
284,Puerto Ayora,-0.7393,-90.3518,77.31,86,60,5.39,EC,2022-03-29 08:23:44,broken clouds
285,Upernavik,72.7868,-56.1549,18.82,74,100,4.97,GL,2022-03-29 08:31:25,overcast clouds
286,Colares,38.7992,-9.4469,59.29,82,40,8.01,PT,2022-03-29 08:31:26,scattered clouds
287,Punta Arenas,-53.15,-70.9167,39.31,65,0,12.66,CL,2022-03-29 08:24:17,clear sky
288,Kyra,49.5776,111.9753,30.2,37,99,5.12,RU,2022-03-29 08:31:27,overcast clouds
289,Wukari,7.85,9.7833,90.16,8,100,7.02,NG,2022-03-29 08:31:27,overcast clouds
290,Mount Gambier,-37.8333,140.7667,60.71,59,40,13.8,AU,2022-03-29 08:29:01,scattered clouds
291,Mataura,-46.1927,168.8643,56.48,88,100,1.25,NZ,2022-03-29 08:25:06,overcast clouds
292,Mount Gambier,-37.8333,140.7667,60.71,59,40,13.8,AU,2022-03-29 08:29:01,scattered clouds
293,Nyurba,63.2842,118.3319,18.36,81,100,7.02,RU,2022-03-29 08:31:28,overcast clouds
294,Vestmannaeyjar,63.4427,-20.2734,36.59,80,75,32.21,IS,2022-03-29 08:31:29,broken clouds
295,Xiaoweizhai,26.1903,107.5125,58.44,93,100,4.68,CN,2022-03-29 08:31:29,overcast clouds
296,Paamiut,61.994,-49.6678,21.42,71,28,6.38,GL,2022-03-29 08:31:30,scattered clouds
297,Juneau,58.3019,-134.4197,39.22,95,100,17.27,US,2022-03-29 08:28:56,light rain
298,Linqiong,30.4159,103.4609,67.82,62,100,6.26,CN,2022-03-29 08:31:30,overcast clouds
299,Forbes,-33.3833,148.0167,68.54,70,100,8.66,AU,2022-03-29 08:31:31,overcast clouds
300,Hobart,-42.8794,147.3294,63.27,82,75,19.57,AU,2022-03-29 08:25:04,broken clouds
301,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:23:38,few clouds
302,Rikitea,-23.1203,-134.9692,77.81,70,92,2.71,PF,2022-03-29 08:23:40,overcast clouds
303,Cape Town,-33.9258,18.4232,64.11,94,100,16.11,ZA,2022-03-29 08:20:02,light intensity drizzle rain
304,Cururupu,-1.8283,-44.8683,73.99,99,100,1.9,BR,2022-03-29 08:31:32,overcast clouds
305,Chunskiy,56.0815,99.6342,31.84,54,100,0.67,RU,2022-03-29 08:31:32,overcast clouds
306,Clonakilty,51.6231,-8.8706,46.09,77,0,5.77,IE,2022-03-29 08:31:33,clear sky
307,Elko,41.0002,-115.5012,42.64,71,100,7.0,US,2022-03-29 08:27:14,overcast clouds
308,Abha,18.2164,42.5053,73.22,16,0,11.5,SA,2022-03-29 08:31:33,clear sky
309,Punta Arenas,-53.15,-70.9167,39.31,65,0,12.66,CL,2022-03-29 08:24:17,clear sky
310,Rikitea,-23.1203,-134.9692,77.81,70,92,2.71,PF,2022-03-29 08:23:40,overcast clouds
311,Bluff,-46.6,168.3333,59.92,83,41,3.06,NZ,2022-03-29 08:22:58,scattered clouds
312,Luderitz,-26.6481,15.1594,64.2,80,97,0.36,NA,2022-03-29 08:28:53,overcast clouds
313,Clyde River,70.4692,-68.5914,1.63,85,75,13.8,CA,2022-03-29 08:31:34,light snow
314,Avarua,-21.2078,-159.775,78.85,89,20,5.75,CK,2022-03-29 08:23:49,few clouds
315,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:25:18,broken clouds
316,Kodiak,57.79,-152.4072,36.91,87,100,0.0,US,2022-03-29 08:22:49,light rain
317,Whitecourt,54.1502,-115.6855,30.54,95,100,2.26,CA,2022-03-29 08:30:08,overcast clouds
318,Shieli,44.1667,66.75,43.3,33,100,26.6,KZ,2022-03-29 08:32:36,overcast clouds
319,Tiksi,71.6872,128.8694,2.44,87,100,4.05,RU,2022-03-29 08:28:54,overcast clouds
320,Butaritari,3.0707,172.7902,81.19,71,31,8.86,KI,2022-03-29 08:26:30,scattered clouds
321,East London,-33.0153,27.9116,92.34,38,0,9.22,ZA,2022-03-29 08:28:50,clear sky
322,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:23:38,few clouds
323,Cidreira,-30.1811,-50.2056,69.21,85,1,15.28,BR,2022-03-29 08:32:37,clear sky
324,Saint-Philippe,-21.3585,55.7679,85.59,78,95,4.79,RE,2022-03-29 08:23:00,light rain
325,Oeiras Do Para,-2.0031,-49.8544,72.77,99,100,0.76,BR,2022-03-29 08:32:37,light rain
326,Ilebo,-4.3167,20.5833,73.04,97,100,0.76,CD,2022-03-29 08:32:38,overcast clouds
327,Tuatapere,-46.1333,167.6833,56.37,91,93,1.19,NZ,2022-03-29 08:32:38,overcast clouds
328,Klaksvik,62.2266,-6.589,32.92,58,100,19.13,FO,2022-03-29 08:23:46,overcast clouds
329,Emet,39.343,29.2585,49.23,61,100,4.54,TR,2022-03-29 08:32:39,overcast clouds
330,Kodiak,57.79,-152.4072,36.91,87,100,0.0,US,2022-03-29 08:22:49,light rain
331,Noumea,-22.2763,166.4572,82.99,99,100,11.21,NC,2022-03-29 08:29:09,light rain
332,Sitio Novo Do Tocantins,-5.5183,-47.4611,73.33,94,100,2.3,BR,2022-03-29 08:32:40,moderate rain
333,Umm Lajj,25.0213,37.2685,80.38,43,0,11.01,SA,2022-03-29 08:31:59,clear sky
334,Punta Arenas,-53.15,-70.9167,39.31,65,0,12.66,CL,2022-03-29 08:24:17,clear sky
335,Arraial Do Cabo,-22.9661,-42.0278,73.26,100,40,3.44,BR,2022-03-29 08:32:41,scattered clouds
336,Grand Baie,-20.0182,57.5802,85.44,67,0,7.0,MU,2022-03-29 08:32:41,clear sky
337,Cascais,38.6979,-9.4215,59.05,81,0,8.01,PT,2022-03-29 08:27:56,clear sky
338,Carnarvon,-24.8667,113.6333,82.47,69,9,17.27,AU,2022-03-29 08:25:01,clear sky
339,Saint-Philippe,-21.3585,55.7679,85.59,78,95,4.79,RE,2022-03-29 08:23:00,light rain
340,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:23:38,few clouds
341,Plainview,40.7765,-73.4673,26.06,57,40,8.05,US,2022-03-29 08:32:29,scattered clouds
342,Lamu,-2.2717,40.902,89.82,62,0,11.05,KE,2022-03-29 08:32:42,clear sky
343,Rikitea,-23.1203,-134.9692,77.81,70,92,2.71,PF,2022-03-29 08:23:40,overcast clouds
344,Dikson,73.5069,80.5464,10.29,82,100,10.42,RU,2022-03-29 08:23:53,overcast clouds
345,Conceicao Do Araguaia,-8.2578,-49.2647,72.54,98,100,1.57,BR,2022-03-29 08:32:43,light rain
346,Vanimo,-2.6741,141.3028,79.92,87,97,12.35,PG,2022-03-29 08:32:43,overcast clouds
347,Tres Arroyos,-38.3739,-60.2798,59.49,90,55,12.5,AR,2022-03-29 08:32:44,moderate rain
348,Guhagar,17.4842,73.1929,92.07,46,11,11.99,IN,2022-03-29 08:32:44,few clouds
349,Adrar,20.5022,-10.0711,77.14,26,96,9.57,MR,2022-03-29 08:32:45,overcast clouds
350,Maniitsoq,65.4167,-52.9,18.91,75,17,5.93,GL,2022-03-29 08:32:45,few clouds
351,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:23:38,few clouds
352,Lebu,-37.6167,-73.65,53.29,71,44,14.52,CL,2022-03-29 08:32:46,scattered clouds
353,Zaraza,9.3503,-65.3245,75.99,71,100,4.83,VE,2022-03-29 08:32:46,overcast clouds
354,Ribeira Grande,38.5167,-28.7,61.2,94,75,8.05,PT,2022-03-29 08:23:41,mist
355,Padang,-0.9492,100.3543,87.85,64,18,5.88,ID,2022-03-29 08:32:46,few clouds
356,Cape Town,-33.9258,18.4232,64.11,94,100,16.11,ZA,2022-03-29 08:20:02,light intensity drizzle rain
357,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:25:18,broken clouds
358,Hami,42.8,93.45,61.18,12,4,14.83,CN,2022-03-29 08:32:47,clear sky
359,Orbetello,42.4408,11.2196,51.8,71,100,10.36,IT,2022-03-29 08:32:48,overcast clouds
360,Albany,42.6001,-73.9662,18.64,63,22,1.99,US,2022-03-29 08:21:11,few clouds
361,Rikitea,-23.1203,-134.9692,77.81,70,92,2.71,PF,2022-03-29 08:23:40,overcast clouds
362,Nikolskoye,59.7035,30.7861,28.87,76,100,5.17,RU,2022-03-29 08:23:43,light snow
363,Nikolskoye,59.7035,30.7861,26.87,79,100,5.14,RU,2022-03-29 08:33:49,light snow
364,Castro,-24.7911,-50.0119,60.22,93,67,7.18,BR,2022-03-29 08:33:49,broken clouds
365,Bluff,-46.6,168.3333,59.32,84,39,1.39,NZ,2022-03-29 08:33:50,scattered clouds
366,Dossor,47.5272,52.9811,45.86,48,37,37.71,KZ,2022-03-29 08:33:50,scattered clouds
367,Fortuna,40.5982,-124.1573,51.93,93,85,1.01,US,2022-03-29 08:29:27,overcast clouds
368,Hilo,19.7297,-155.09,73.13,86,100,5.75,US,2022-03-29 08:33:51,overcast clouds
369,Chokurdakh,70.6333,147.9167,-5.48,90,15,4.34,RU,2022-03-29 08:26:24,few clouds
370,Talara,-4.5772,-81.2719,72.68,76,86,10.27,PE,2022-03-29 08:33:52,overcast clouds
371,Aksarka,66.5606,67.7975,32.92,100,100,16.89,RU,2022-03-29 08:33:53,snow
372,Ribeira Grande,38.5167,-28.7,61.2,94,75,8.05,PT,2022-03-29 08:33:53,mist
373,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:33:54,few clouds
374,Mataura,-46.1927,168.8643,56.48,88,100,1.25,NZ,2022-03-29 08:25:06,overcast clouds
375,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:25:18,broken clouds
376,Moron,-34.6534,-58.6198,71.49,83,0,5.91,AR,2022-03-29 08:33:55,clear sky
377,Palmer,42.1584,-72.3287,18.5,56,15,1.01,US,2022-03-29 08:33:55,few clouds
378,Qasigiannguit,68.8193,-51.1922,23.25,84,92,4.61,GL,2022-03-29 08:33:56,overcast clouds
379,Yantal,56.8471,105.2542,26.87,74,100,6.29,RU,2022-03-29 08:33:56,overcast clouds
380,Nome,64.5011,-165.4064,17.67,73,0,9.22,US,2022-03-29 08:32:54,clear sky
381,Naze,28.3667,129.4833,65.32,84,89,13.65,JP,2022-03-29 08:33:57,overcast clouds
382,Kut Chap,17.4257,102.5669,80.38,42,61,6.89,TH,2022-03-29 08:33:58,broken clouds
383,Bluff,-46.6,168.3333,59.32,84,39,1.39,NZ,2022-03-29 08:33:50,scattered clouds
384,Barrow,71.2906,-156.7887,-5.78,77,0,20.71,US,2022-03-29 08:30:20,clear sky
385,Punta Arenas,-53.15,-70.9167,39.31,65,0,12.66,CL,2022-03-29 08:24:17,clear sky
386,Bredasdorp,-34.5322,20.0403,78.89,35,100,13.78,ZA,2022-03-29 08:30:17,overcast clouds
387,Khatanga,71.9667,102.5,2.1,86,100,7.54,RU,2022-03-29 08:24:17,overcast clouds
388,Beira,-19.8436,34.8389,82.49,69,20,11.5,MZ,2022-03-29 08:34:00,few clouds
389,Parakou,9.3372,2.6303,82.78,47,12,3.76,BJ,2022-03-29 08:29:14,few clouds
390,Cidreira,-30.1811,-50.2056,69.21,85,1,15.28,BR,2022-03-29 08:32:37,clear sky
391,Tuktoyaktuk,69.4541,-133.0374,-19.84,99,30,7.92,CA,2022-03-29 08:34:01,scattered clouds
392,Kuytun,54.3419,101.5036,26.51,76,57,0.78,RU,2022-03-29 08:34:02,broken clouds
393,Esperance,-33.8667,121.9,69.64,69,100,16.78,AU,2022-03-29 08:34:02,overcast clouds
394,Butaritari,3.0707,172.7902,81.19,71,31,8.86,KI,2022-03-29 08:26:30,scattered clouds
395,Manavalakurichi,8.1333,77.3,87.35,65,20,11.41,IN,2022-03-29 08:34:03,few clouds
396,Albany,42.6001,-73.9662,18.64,63,22,1.99,US,2022-03-29 08:21:11,few clouds
397,Thompson,55.7435,-97.8558,17.76,86,100,5.75,CA,2022-03-29 08:34:04,overcast clouds
398,Bonavista,48.6499,-53.1147,33.12,97,100,13.4,CA,2022-03-29 08:34:05,overcast clouds
399,Hearst,49.6835,-83.6665,-5.55,96,11,4.54,CA,2022-03-29 08:34:05,few clouds
400,Coihaique,-45.5752,-72.0662,34.41,93,0,1.14,CL,2022-03-29 08:30:02,clear sky
401,Severo-Kurilsk,50.6789,156.125,28.49,73,92,36.53,RU,2022-03-29 08:34:07,overcast clouds
402,Lazaro Cardenas,17.9583,-102.2,69.46,78,2,4.23,MX,2022-03-29 08:34:07,clear sky
403,Thompson,55.7435,-97.8558,17.76,86,100,5.75,CA,2022-03-29 08:34:04,overcast clouds
404,Chapais,49.7834,-74.8492,2.98,94,100,7.4,CA,2022-03-29 08:32:47,overcast clouds
405,Mayumba,-3.432,10.6554,77.72,83,98,3.85,GA,2022-03-29 08:35:08,overcast clouds
406,Celestun,20.8667,-90.4,72.52,74,0,13.49,MX,2022-03-29 08:35:09,clear sky
407,Saint-Francois,46.4154,3.9054,56.41,47,0,1.14,FR,2022-03-29 08:35:09,clear sky
408,Punta Arenas,-53.15,-70.9167,39.31,65,0,12.66,CL,2022-03-29 08:24:17,clear sky
409,Bethel,41.3712,-73.414,23.36,63,20,9.22,US,2022-03-29 08:30:44,few clouds
410,Ascension,30.2169,-90.9001,67.08,96,40,4.61,US,2022-03-29 08:35:10,scattered clouds
411,Longyearbyen,78.2186,15.6401,10.24,79,20,4.61,SJ,2022-03-29 08:22:24,few clouds
412,Taoudenni,22.6783,-3.9836,93.04,8,67,7.76,ML,2022-03-29 08:35:10,broken clouds
413,Punta Arenas,-53.15,-70.9167,39.31,65,0,12.66,CL,2022-03-29 08:24:17,clear sky
414,Mae Ramat,16.984,98.5166,93.52,28,8,6.67,TH,2022-03-29 08:35:11,clear sky
415,Port Alfred,-33.5906,26.891,81.18,64,25,3.0,ZA,2022-03-29 08:26:28,scattered clouds
416,San Carlos De Bariloche,-41.1456,-71.3082,37.15,87,100,21.85,AR,2022-03-29 08:30:28,overcast clouds
417,Viedma,-40.8135,-62.9967,60.39,42,1,22.1,AR,2022-03-29 08:30:27,clear sky
418,Mataura,-46.1927,168.8643,55.44,92,100,1.5,NZ,2022-03-29 08:35:12,overcast clouds
419,Castro,-24.7911,-50.0119,60.22,93,67,7.18,BR,2022-03-29 08:33:49,broken clouds
420,Jamestown,42.097,-79.2353,22.59,62,100,9.22,US,2022-03-29 08:26:21,overcast clouds
421,Vaini,-21.2,-175.2,77.16,83,20,8.05,TO,2022-03-29 08:33:54,few clouds
422,Juegang,32.3174,121.1855,55.89,71,72,13.04,CN,2022-03-29 08:35:13,broken clouds
423,Albany,42.6001,-73.9662,18.68,63,24,4.0,US,2022-03-29 08:35:14,few clouds
424,Anori,-3.7728,-61.6442,71.42,99,91,2.28,BR,2022-03-29 08:35:14,overcast clouds
425,Torbay,47.6666,-52.7314,36.37,94,40,13.8,CA,2022-03-29 08:35:14,scattered clouds
426,Tuktoyaktuk,69.4541,-133.0374,-19.84,99,30,7.92,CA,2022-03-29 08:34:01,scattered clouds
427,Port Blair,11.6667,92.75,86.04,70,40,6.91,IN,2022-03-29 08:31:29,scattered clouds
428,Tucuma,-0.1833,-50.05,74.16,97,100,4.47,BR,2022-03-29 08:35:15,moderate rain
429,Ancud,-41.8697,-73.8203,43.23,68,43,20.56,CL,2022-03-29 08:35:16,scattered clouds
430,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,71.69,100,100,1.21,BR,2022-03-29 08:35:16,overcast clouds
431,Lianzhou,24.7811,112.3825,69.39,79,100,3.11,CN,2022-03-29 08:35:17,overcast clouds
432,Salalah,17.0151,54.0924,91.49,15,0,19.57,OM,2022-03-29 08:35:17,clear sky
433,Bluff,-46.6,168.3333,59.32,84,39,1.39,NZ,2022-03-29 08:33:50,scattered clouds
434,Road Town,18.4167,-64.6167,73.0,72,97,12.21,VG,2022-03-29 08:35:18,overcast clouds
435,Upernavik,72.7868,-56.1549,18.82,74,100,4.97,GL,2022-03-29 08:31:25,overcast clouds
436,Tuktoyaktuk,69.4541,-133.0374,-19.84,99,30,7.92,CA,2022-03-29 08:34:01,scattered clouds
437,Busselton,-33.65,115.3333,74.8,61,100,17.56,AU,2022-03-29 08:35:20,overcast clouds
438,Thompson,55.7435,-97.8558,17.76,86,100,5.75,CA,2022-03-29 08:34:04,overcast clouds
439,Muros,42.7762,-9.0603,57.09,79,32,7.61,ES,2022-03-29 08:35:21,scattered clouds
440,Mahebourg,-20.4081,57.7,85.24,70,40,6.91,MU,2022-03-29 08:26:14,scattered clouds
441,Sitka,57.0531,-135.33,40.89,75,100,11.5,US,2022-03-29 08:35:21,light rain
442,Busselton,-33.65,115.3333,74.8,61,100,17.56,AU,2022-03-29 08:35:20,overcast clouds
443,Srednekolymsk,67.45,153.6833,-2.56,98,31,7.96,RU,2022-03-29 08:35:22,scattered clouds
444,Ponta Do Sol,32.6667,-17.1,63.01,74,58,6.64,PT,2022-03-29 08:27:37,broken clouds
445,Coquimbo,-29.9533,-71.3436,55.13,100,100,4.61,CL,2022-03-29 08:33:50,overcast clouds
446,Talnakh,69.4865,88.3972,18.21,90,100,11.99,RU,2022-03-29 08:26:30,overcast clouds
447,Leshukonskoye,64.8989,45.7622,22.06,62,44,9.08,RU,2022-03-29 08:33:11,scattered clouds
448,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
449,Lexington,37.9887,-84.4777,35.6,51,100,8.05,US,2022-03-29 08:34:01,overcast clouds
450,Sawakin,19.1059,37.3321,81.75,60,13,8.63,SD,2022-03-29 08:36:25,few clouds
451,Saskylakh,71.9167,114.0833,-3.8,93,100,9.31,RU,2022-03-29 08:36:26,overcast clouds
452,Bluff,-46.6,168.3333,59.32,84,39,1.39,NZ,2022-03-29 08:33:50,scattered clouds
453,Mataura,-46.1927,168.8643,55.44,92,100,1.5,NZ,2022-03-29 08:35:12,overcast clouds
454,Nkoteng,4.5167,12.0333,85.35,49,83,3.96,CM,2022-03-29 08:36:27,broken clouds
455,Bredasdorp,-34.5322,20.0403,78.89,35,100,13.78,ZA,2022-03-29 08:30:17,overcast clouds
456,Seoul,37.5683,126.9778,60.19,43,0,9.22,KR,2022-03-29 08:36:27,clear sky
457,Mehamn,71.0357,27.8492,30.15,74,100,37.98,NO,2022-03-29 08:36:28,light shower snow
458,Qaanaaq,77.484,-69.3632,9.45,95,100,0.25,GL,2022-03-29 08:36:28,overcast clouds
459,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
460,Smirnykh,49.75,142.8333,30.87,98,100,3.44,RU,2022-03-29 08:36:29,overcast clouds
461,Hermanus,-34.4187,19.2345,71.8,65,98,16.33,ZA,2022-03-29 08:32:20,overcast clouds
462,Kapaa,22.0752,-159.319,73.72,84,75,11.5,US,2022-03-29 08:36:30,broken clouds
463,Mataura,-46.1927,168.8643,55.44,92,100,1.5,NZ,2022-03-29 08:35:12,overcast clouds
464,Dalvik,65.9702,-18.5286,26.53,84,29,8.55,IS,2022-03-29 08:27:36,scattered clouds
465,Kavieng,-2.5744,150.7967,82.96,72,4,12.41,PG,2022-03-29 08:36:31,clear sky
466,Chumikan,54.7183,135.315,22.19,94,100,4.74,RU,2022-03-29 08:36:31,overcast clouds
467,Cherskiy,68.75,161.3,-0.99,90,100,5.03,RU,2022-03-29 08:33:15,overcast clouds
468,Gambela,8.25,34.5833,104.13,17,8,4.18,ET,2022-03-29 08:36:32,clear sky
469,Nanortalik,60.1432,-45.2371,25.27,76,26,4.59,GL,2022-03-29 08:36:32,scattered clouds
470,Verkhoyansk,67.5447,133.385,11.62,89,100,2.13,RU,2022-03-29 08:36:33,overcast clouds
471,Kodiak,57.79,-152.4072,36.91,87,100,0.0,US,2022-03-29 08:22:49,light rain
472,Dongsheng,39.8161,109.9776,50.76,24,79,18.66,CN,2022-03-29 08:36:33,broken clouds
473,Georgetown,5.4112,100.3354,91.33,70,20,11.5,MY,2022-03-29 08:29:01,few clouds
474,Jamestown,42.097,-79.2353,22.59,63,100,9.22,US,2022-03-29 08:35:48,overcast clouds
475,Zwedru,6.0667,-8.1281,82.0,73,88,2.86,LR,2022-03-29 08:36:34,overcast clouds
476,Oranjemund,-28.55,16.4333,68.31,69,1,8.14,NA,2022-03-29 08:36:34,clear sky
477,Aykhal,66.0,111.5,11.68,84,100,11.61,RU,2022-03-29 08:33:19,overcast clouds
478,Cherskiy,68.75,161.3,-0.99,90,100,5.03,RU,2022-03-29 08:33:15,overcast clouds
479,Sept-Iles,50.2001,-66.3821,27.12,86,75,5.75,CA,2022-03-29 08:32:01,broken clouds
480,Srednekolymsk,67.45,153.6833,-2.56,98,31,7.96,RU,2022-03-29 08:35:22,scattered clouds
481,Husavik,66.0449,-17.3389,23.74,77,57,8.79,IS,2022-03-29 08:36:36,broken clouds
482,Hobart,-42.8794,147.3294,63.27,81,75,16.11,AU,2022-03-29 08:36:36,broken clouds
483,Longyearbyen,78.2186,15.6401,10.24,72,20,5.75,SJ,2022-03-29 08:33:03,few clouds
484,Mataura,-46.1927,168.8643,55.44,92,100,1.5,NZ,2022-03-29 08:35:12,overcast clouds
485,Wlodawa,51.55,23.55,50.95,58,91,13.13,PL,2022-03-29 08:36:37,overcast clouds
486,Bredasdorp,-34.5322,20.0403,78.89,35,100,13.78,ZA,2022-03-29 08:30:17,overcast clouds
487,Ust-Kuyga,70.0167,135.6,1.54,95,95,1.97,RU,2022-03-29 08:36:37,overcast clouds
488,Tuktoyaktuk,69.4541,-133.0374,-19.84,99,30,7.92,CA,2022-03-29 08:34:01,scattered clouds
489,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
490,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
491,Rio Grande,-32.035,-52.0986,61.95,79,0,16.4,BR,2022-03-29 08:36:38,clear sky
492,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:25:18,broken clouds
493,Provideniya,64.3833,-173.3,4.96,75,3,9.17,RU,2022-03-29 08:36:39,clear sky
494,Bulgan,48.8125,103.5347,38.01,34,81,2.33,MN,2022-03-29 08:36:39,broken clouds
495,Cape Town,-33.9258,18.4232,64.11,88,100,16.11,ZA,2022-03-29 08:36:23,light intensity drizzle rain
496,Candelaria,13.9311,121.4233,84.54,65,58,10.29,PH,2022-03-29 08:35:30,light rain
497,Cerro Largo,-28.1486,-54.7381,62.47,80,0,4.76,BR,2022-03-29 08:37:41,clear sky
498,Puerto Ayora,-0.7393,-90.3518,77.25,86,67,4.45,EC,2022-03-29 08:37:41,broken clouds
499,Victoria,22.2855,114.1577,70.25,77,92,4.0,HK,2022-03-29 08:30:12,overcast clouds
500,Tacuati,-23.45,-56.5833,72.81,88,0,3.76,PY,2022-03-29 08:37:42,clear sky
501,Lata,40.1629,-8.3327,57.92,93,100,2.93,PT,2022-03-29 08:37:42,overcast clouds
502,Luau,-10.7073,22.2247,76.48,68,82,4.25,AO,2022-03-29 08:37:43,broken clouds
503,Hobart,-42.8794,147.3294,63.27,81,75,16.11,AU,2022-03-29 08:36:36,broken clouds
504,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
505,Ushuaia,-54.8,-68.3,38.86,81,75,18.41,AR,2022-03-29 08:25:18,broken clouds
506,Castro,-24.7911,-50.0119,60.22,93,67,7.18,BR,2022-03-29 08:33:49,broken clouds
507,Kahului,20.8947,-156.47,75.85,72,40,6.91,US,2022-03-29 08:33:16,scattered clouds
508,Oktyabrskiy,54.4815,53.471,32.9,100,100,19.8,RU,2022-03-29 08:37:44,light snow
509,Dandong,40.1292,124.3947,46.24,52,100,11.25,CN,2022-03-29 08:37:45,overcast clouds
510,Antofagasta,-23.65,-70.4,61.88,86,58,4.12,CL,2022-03-29 08:35:20,broken clouds
511,Ribeira Grande,38.5167,-28.7,61.2,94,75,8.05,PT,2022-03-29 08:33:53,mist
512,Cape Town,-33.9258,18.4232,64.11,88,100,16.11,ZA,2022-03-29 08:36:23,light intensity drizzle rain
513,Aden,12.7794,45.0367,82.47,65,4,14.76,YE,2022-03-29 08:37:46,clear sky
514,Jamestown,42.097,-79.2353,22.59,63,100,9.22,US,2022-03-29 08:35:48,overcast clouds
515,Guerrero Negro,27.9769,-114.0611,60.87,90,95,14.43,MX,2022-03-29 08:37:46,overcast clouds
516,Saskylakh,71.9167,114.0833,-3.8,93,100,9.31,RU,2022-03-29 08:36:26,overcast clouds
517,Haines Junction,60.7522,-137.5108,31.95,64,71,6.91,CA,2022-03-29 08:37:47,broken clouds
518,Gamba,-2.65,10.0,78.93,81,97,8.61,GA,2022-03-29 08:37:47,overcast clouds
519,Kamen-Na-Obi,53.7884,81.3423,34.38,99,100,10.67,RU,2022-03-29 08:33:19,overcast clouds
520,Nemuro,43.3236,145.575,34.32,83,24,17.31,JP,2022-03-29 08:37:48,few clouds
521,Cap Malheureux,-19.9842,57.6142,85.46,68,0,7.0,MU,2022-03-29 08:37:48,clear sky
522,Port Elizabeth,-33.918,25.5701,77.29,65,0,3.44,ZA,2022-03-29 08:37:49,clear sky
523,Cooma,-36.2333,149.1333,64.17,67,100,4.61,AU,2022-03-29 08:35:35,overcast clouds
524,Rikitea,-23.1203,-134.9692,77.65,71,92,2.8,PF,2022-03-29 08:35:25,overcast clouds
